10:09:33.975652,-1.0155038982726816,-0.030065719060445622,0.06384535438212777,8.072653994449181e-05,0.01094027693250161,-0.0013384347298311368
10:09:34.000297,-1.0157329141913733,-0.029915343902674106,0.06436794146916722,0.00032017245065970587,0.014894930085946683,-0.0008182102096767589
10:09:34.024440,-1.01690680139994,-0.029857268610945096,0.06546162404420178,0.0002321933731008925,0.024360575999154657,-0.0007663732214493194
10:09:34.046419,-1.0182382847895532,-0.029942759960791532,0.06695303243742635,-0.0001326570524770137,0.03411604306749685,-0.0013290425828528225
10:09:34.068998,-1.020054916706363,-0.030158111144215273,0.06928487827867337,-0.0005523073017156534,0.046814050594816484,-0.0026806551538526404
10:09:34.092701,-1.0214508632147072,-0.0303150293759319,0.07150344395815522,-0.0007145864565383243,0.05683583347613495,-0.003657241366098724
10:09:34.114998,-1.0226202900383115,-0.03046421493977546,0.07485895464947717,-0.0008808431436790953,0.06521167996204412,-0.004472739277213113
10:09:34.136999,-1.023035044814904,-0.030501095780454353,0.07805803201784928,-0.0007315431078535914,0.06897287474092285,-0.004883888907832738
10:09:34.159077,-1.0230211018399589,-0.030507684818578854,0.0816824341072356,-0.0005700984101463725,0.0704805472497965,-0.005156958010472811
10:09:34.181992,-1.0227942607393123,-0.030487972780404837,0.0861706384169967,-0.0002921098097875976,0.07119575770201539,-0.00538950761238509
10:09:34.204000,-1.0225600378168194,-0.030494720746300098,0.08976056388030475,-0.00023088752373492296,0.07187311581647765,-0.005474799222007775
10:09:34.224997,-1.0222480517043016,-0.03050599581962013,0.09349303939829366,-0.000107799067926582,0.07236802691139653,-0.005642342258544132
10:09:34.245998,-1.0218949075409465,-0.030501255684663622,0.09735478821004025,7.512407583410978e-05,0.07267691052036508,-0.005725832443535323
10:09:34.270438,-1.0215146566832158,-0.030490690384455888,0.1018945716217572,0.00028285808698741524,0.07337089108104874,-0.005802622535924242
10:09:34.291247,-1.0211736873161887,-0.030499152283605318,0.10551541871927157,0.00031379781208798105,0.07409478661565093,-0.005872779540345452
10:09:34.313035,-1.0207501967119408,-0.030512221698466117,0.10925396243692283,0.000340404963696441,0.07472011543243147,-0.005965843022773589
10:09:34.336066,-1.0202212481663566,-0.03051669407811248,0.11374492812276565,0.0004300080151996785,0.07533923088007047,-0.006124820201010347
10:09:34.359036,-1.019725491130243,-0.03053308244475978,0.11735422702770763,0.0004222571090223989,0.07589450237166692,-0.006229728371119556
10:09:34.382408,-1.0191128312521327,-0.03052013089964804,0.1217060599935202,0.0005626433037885287,0.07647719382907066,-0.0062330842571914555
10:09:34.407002,-1.018534974312785,-0.0305048222433476,0.12582015765057528,0.0006473304241927874,0.07735879545917676,-0.006196046582585318
10:09:34.429029,-1.0179858845578929,-0.030506908274998773,0.1292241863853337,0.0006534825667515198,0.0781001742002859,-0.006201111864220482
10:09:34.452997,-1.0172291041517525,-0.03049718710607282,0.1334886388897238,0.0006984250438083722,0.07847767120057707,-0.006186849789839839
10:09:34.476029,-1.0165766077873277,-0.030496201762779115,0.13695865946961694,0.000702636419907778,0.07910647816255621,-0.006173624227462444
10:09:34.499000,-1.015796341587173,-0.030490929355848774,0.14096157394738984,0.0007234496416965258,0.07956104944841703,-0.006162211450242986
10:09:34.521376,-1.0150204187733813,-0.030492473800111653,0.14456337039557643,0.0008250946525562454,0.07998160363961507,-0.006242609564416749
10:09:34.545101,-1.014076872290891,-0.03048756575776884,0.148942359697169,0.0009826122011206981,0.08030951649291336,-0.006339575922519402
10:09:34.567088,-1.0132771431970924,-0.03049649061598909,0.15243912507680132,0.0008888121106627859,0.08101626711171027,-0.006311450124433583
10:09:34.590631,-1.0122747660451943,-0.030494609681595175,0.15666386597857535,0.0008786232493592242,0.08175874079448353,-0.006286168355870007
10:09:34.612999,-1.0113981275187411,-0.03049615592917179,0.16010860950651157,0.000884415375878014,0.08244813139831095,-0.006285364226710166
10:09:34.634261,-1.010404897681966,-0.030494526953443665,0.16373816644908953,0.0009724088205578997,0.08284299077657913,-0.0062848435124571
10:09:34.658032,-1.0091642135037244,-0.03047594439309362,0.1680934945781025,0.0011424046093578121,0.08306239522014182,-0.006289598819646696
10:09:34.679035,-1.008092581324768,-0.030469144016163966,0.17161527443095223,0.0011667409313833592,0.08320325168100351,-0.006283159215880053
10:09:34.701329,-1.006922065652652,-0.03046306079369862,0.17526790517397947,0.00123194307837929,0.08324357487387059,-0.00627695069745809
10:09:34.724454,-1.005577879135389,-0.030450006972197175,0.17951827403851606,0.001258733625743777,0.08377393262512825,-0.006293284641980529
10:09:34.746000,-1.004429730052295,-0.03044191390594212,0.18297669520419566,0.0012332849224767255,0.08412188393275236,-0.006312494888059575
10:09:34.767028,-1.0031551236390739,-0.030434723347034096,0.18657144560927583,0.0012853726266025822,0.08428375039288208,-0.006345053885411683
10:09:34.789999,-1.0016719809071961,-0.030418383299644004,0.19078721859381204,0.0013355094804275898,0.08472701792348071,-0.006403765715385292
10:09:34.812000,-1.0004245483420053,-0.0304165960015422,0.19419852468465387,0.0013623975958051593,0.08517204185440044,-0.006431928410847871
10:09:34.833000,-0.9991043229107243,-0.030406797633427383,0.1977127221624031,0.0014727940114222817,0.08570329462347819,-0.006532035021826056
10:09:34.856998,-0.997566867319957,-0.03037051119450104,0.2019279415173855,0.0017033709062883185,0.08602353773231554,-0.006439867019047113
10:09:34.878577,-0.9962845642016905,-0.03034899710889654,0.20535415951274902,0.0018206093644544744,0.0863419707328635,-0.006423313786624857
10:09:34.900105,-0.9949366200004468,-0.03033261688904676,0.20885622952471233,0.0018874560402587321,0.0868906296664446,-0.0064031504660824684
10:09:34.923001,-0.9933052654078367,-0.030319632489989472,0.2130168538410741,0.001970598731275588,0.08738668654541354,-0.006411524120022374
10:09:34.946009,-0.9919363816652899,-0.030315651740092046,0.21635786329032392,0.0019905331959153465,0.08789465443596485,-0.0064238957587115855
10:09:34.970488,-0.990228800644597,-0.03031049640011057,0.22037738918510172,0.0020407792633326564,0.08839008525250858,-0.006436725910699439
10:09:34.992009,-0.9888030651209785,-0.030290572580098263,0.22364770072453088,0.002163774204176474,0.08893858441049514,-0.006395175765058606
10:09:35.014992,-0.9870269405369245,-0.030252427411722013,0.22761917007450977,0.002336588480454156,0.08930831634109239,-0.006277374457139848
10:09:35.036993,-0.9854954839901781,-0.030230923557668,0.23088687903573685,0.002389461037760523,0.08954310759599719,-0.0062035070358656425
10:09:35.058992,-0.983835337114447,-0.030215365679248908,0.2342981263089531,0.0024472553387360953,0.08960153005053408,-0.0061497506167750805
10:09:35.079994,-0.98215938144863,-0.030201207669278606,0.23770524628829606,0.0025091536944573146,0.09025891997377383,-0.006102085856915034
10:09:35.102993,-0.9801632817302208,-0.030182404873553656,0.2417247655788976,0.0026500494537198783,0.09072836676598729,-0.006066625618777094
10:09:35.125012,-0.9784745899538093,-0.030173350956013797,0.24498466538394537,0.0027218091146083093,0.09099360125925446,-0.006050849395027293
